D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_40_841.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_40_841.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_40_841.jpg,-0.4,0,0,28.26143
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_40_921.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_40_921.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_40_921.jpg,-0.6000001,0,0,27.94551
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_005.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_005.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_005.jpg,-0.8000001,0,0,27.92953
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_086.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_086.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_086.jpg,-1,0,0,27.40585
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_166.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_166.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_166.jpg,-1,0,0,26.53469
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_244.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_244.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_244.jpg,-1,0,0,26.7479
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_322.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_322.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_322.jpg,0,0,0,24.82597
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_398.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_398.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_398.jpg,0,0,0,24.88979
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_474.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_474.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_474.jpg,0,0,0,24.64963
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_550.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_550.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_550.jpg,0.2,0,0,24.41
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_619.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_619.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_619.jpg,0.35,0,0,24.31269
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_689.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_689.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_689.jpg,0.5500001,0,0,24.24935
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_758.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_758.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_758.jpg,0.7,0,0,23.96175
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_831.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_831.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_831.jpg,0.9000002,0,0,23.55064
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_915.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_915.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_915.jpg,1,0,0,23.15718
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_41_985.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_41_985.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_41_985.jpg,1,0,0,23.1717
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_054.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_054.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_054.jpg,1,0,0,23.08368
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_124.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_124.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_124.jpg,1,0,0,22.64166
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_197.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_197.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_197.jpg,1,0,0,22.78201
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_268.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_268.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_268.jpg,1,0,0,22.69462
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_342.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_342.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_342.jpg,1,0,0,22.86693
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_418.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_418.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_418.jpg,1,0,0,22.94996
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_493.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_493.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_493.jpg,1,0,0,23.07384
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_569.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_569.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_569.jpg,1,0,0,23.13681
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_646.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_646.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_646.jpg,0.8000001,0,0,23.38315
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_724.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_724.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_724.jpg,0.6,0,0,23.68235
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_801.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_801.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_801.jpg,0.4,0,0,23.97927
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_880.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_880.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_880.jpg,0.2,0,0,24.25889
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_42_953.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_42_953.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_42_953.jpg,0.04999996,0,0,24.17601
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_033.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_033.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_033.jpg,-0.15,0,0,24.31711
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_107.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_107.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_107.jpg,-0.35,0,0,24.39065
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_184.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_184.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_184.jpg,-0.5500001,0,0,24.4311
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_258.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_258.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_258.jpg,-0.7,0,0,24.44213
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_331.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_331.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_331.jpg,-0.9000002,0,0,24.35654
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_402.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_402.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_402.jpg,-1,0,0,24.11618
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_475.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_475.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_475.jpg,-1,0,0,24.05746
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_546.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_546.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_546.jpg,-1,0,0,24.03412
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_614.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_614.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_614.jpg,-1,0,0,23.77997
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_684.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_684.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_684.jpg,-1,0,0,23.55622
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_754.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_754.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_754.jpg,-1,0,0,23.7331
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_838.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_838.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_838.jpg,0,0,0,23.5169
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_920.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_920.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_920.jpg,0,0,0,23.13228
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_43_988.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_43_988.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_43_988.jpg,0,0,0,23.19852
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_071.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_071.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_071.jpg,0,0.151548,0,23.02016
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_137.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_137.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_137.jpg,0,0.2996646,0,22.72543
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_218.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_218.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_218.jpg,0,0.5426448,0,22.77646
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_299.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_299.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_299.jpg,-0.2,0.8385747,0,6.263786
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_384.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_384.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_384.jpg,-0.4,1,0,4.773328
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_453.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_453.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_453.jpg,-0.5500001,0.8443993,0,4.115202
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_521.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_521.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_521.jpg,-0.7500002,0.640087,0,3.419678
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_590.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_590.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_590.jpg,-0.9000002,0.4349653,0,2.898514
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_661.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_661.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_661.jpg,-1,0.2212015,0,2.223872
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_728.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_728.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_728.jpg,-1,0.01876723,0,1.664883
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_797.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_797.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_797.jpg,-1,0,0,1.05902
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_866.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_866.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_866.jpg,0,0,0.2071797,0.1676367
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_44_935.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_44_935.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_44_935.jpg,0,0,0.4137633,0.1507109
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_003.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_003.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_003.jpg,0,0,0.6165491,0.2276189
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_070.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_070.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_070.jpg,0,0,0.8205522,0.3061523
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_142.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_142.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_142.jpg,0,0,1,0.5819602
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_211.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_211.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_211.jpg,0,0,1,0.7774287
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_281.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_281.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_281.jpg,0.1,0,1,1.058133
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_351.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_351.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_351.jpg,0.25,0,1,1.242456
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_421.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_421.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_421.jpg,0.45,0,1,1.53644
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_488.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_488.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_488.jpg,0.6000001,0,1,1.662558
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_559.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_559.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_559.jpg,0.7500002,0,1,1.90395
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_628.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_628.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_628.jpg,0.9500002,0,1,2.073341
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_695.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_695.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_695.jpg,1,0,1,2.253686
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_767.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_767.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_767.jpg,1,0,1,2.278224
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_838.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_838.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_838.jpg,1,0,1,2.276373
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_905.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_905.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_905.jpg,1,0,1,2.30194
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_45_977.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_45_977.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_45_977.jpg,1,0,1,2.482957
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_048.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_048.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_048.jpg,1,0,1,2.717089
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_120.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_120.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_120.jpg,1,0,1,2.962651
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_193.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_193.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_193.jpg,1,0,1,3.15115
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_264.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_264.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_264.jpg,1,0,1,3.392252
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_335.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_335.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_335.jpg,1,0,1,3.585705
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_412.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_412.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_412.jpg,1,0,1,3.822075
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_485.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_485.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_485.jpg,1,0,1,4.056651
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_559.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_559.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_559.jpg,1,0,1,4.204922
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_634.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_634.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_634.jpg,0,0,1,4.296008
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_709.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_709.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_709.jpg,0,0,0.9392512,4.504074
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_780.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_780.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_780.jpg,0,0,0.7230751,4.660205
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_859.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_859.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_859.jpg,-0.1,0,0.4868107,4.745842
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_46_934.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_46_934.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_46_934.jpg,-0.25,0,0.263101,4.745208
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_010.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_010.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_010.jpg,-0.45,0,0,4.653403
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_086.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_086.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_086.jpg,-0.6500001,0.2265348,0,4.380051
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_163.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_163.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_163.jpg,-0.8500001,0.4584675,0,3.884015
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_240.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_240.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_240.jpg,-1,0.6870852,0,3.199333
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_317.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_317.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_317.jpg,-1,0.9190065,0,2.544242
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_394.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_394.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_394.jpg,-1,1,0,1.557468
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_469.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_469.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_469.jpg,-1,1,0,0.6681209
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_546.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_546.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_546.jpg,-1,1,0,0.2347968
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_623.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_623.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_623.jpg,-1,1,0,1.054542
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_697.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_697.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_697.jpg,-1,1,0,1.705503
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_775.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_775.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_775.jpg,-1,1,0,2.549593
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_850.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_850.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_850.jpg,-1,1,0,3.543337
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_47_926.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_47_926.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_47_926.jpg,-1,1,0,4.44399
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_48_000.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_48_000.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_48_000.jpg,-1,1,0,5.366632
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_48_071.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_48_071.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_48_071.jpg,-1,1,0,6.058693
D:\Unreal Projects\MyProject2\IMG\center_2020_05_07_05_52_48_144.jpg,D:\Unreal Projects\MyProject2\IMG\left_2020_05_07_05_52_48_144.jpg,D:\Unreal Projects\MyProject2\IMG\right_2020_05_07_05_52_48_144.jpg,-1,1,0,6.994091
